Index, run_time
0,0.0074357036501169205
1,0.007764248177409172
2,0.00694953091442585
3,0.025937465950846672
4,0.03842324763536453
5,0.007382858544588089
6,0.11216684803366661
7,0.0072523970156908035
8,0.013795223087072372
9,0.006690267473459244
10,0.007105264812707901
11,0.007222115993499756
12,0.006666898727416992
13,0.007697908207774162
14,0.007095159962773323
15,0.008029773831367493
16,0.006896192207932472
17,0.006734000518918037
18,0.006525108590722084
19,0.013272115960717201
20,0.014256341382861137
21,0.006885336712002754
22,0.00674985907971859
23,0.006827579811215401
24,0.014656906947493553
