Index, run_time
0,0.008629320189356804
1,0.0098641999065876
2,0.00926225632429123
3,0.008188564330339432
4,0.010539639741182327
5,0.007822951301932335
6,0.0073290616273880005
7,0.007508907467126846
8,0.008827563375234604
9,0.008083295077085495
10,0.007936840876936913
11,0.007708244025707245
12,0.008952729403972626
13,0.007547246292233467
14,0.007734498009085655
15,0.0078972727060318
16,0.007660366594791412
17,0.0074140336364507675
18,0.008376754820346832
19,0.007872017100453377
20,0.00782935880124569
21,0.007730098441243172
22,0.007513133808970451
23,0.007747018709778786
24,0.007522350177168846
25,0.007366010919213295
26,0.007164891809225082
27,0.007886989042162895
28,0.0075898729264736176
29,0.008067799732089043
30,0.007249902933835983
31,0.007587039843201637
32,0.008021146059036255
33,0.007969750091433525
34,0.0076778344810009
35,0.007311493158340454
36,0.007561342790722847
37,0.007803063839673996
38,0.007613496854901314
39,0.007638735696673393
40,0.008678195998072624
41,0.007569020614027977
42,0.0076011791825294495
43,0.00762326642870903
44,0.007518496364355087
45,0.00773240439593792
46,0.007806403562426567
47,0.007691267877817154
48,0.008025940507650375
49,0.007616141811013222
50,0.007950054481625557
51,0.0073908790946006775
52,0.008506085723638535
53,0.008033113554120064
54,0.00838836096227169
55,0.007601039484143257
56,0.007510583847761154
57,0.007998555898666382
58,0.007519057020545006
59,0.008595459163188934
60,0.00763857364654541
61,0.007616044953465462
62,0.007973231375217438
63,0.008017545565962791
64,0.0073654260486364365
65,0.008085299283266068
66,0.007594045251607895
67,0.007465831935405731
68,0.007461320608854294
69,0.0076168980449438095
70,0.007657121866941452
71,0.0075225792825222015
72,0.007376670837402344
73,0.00784214399755001
74,0.007185494527220726
75,0.00754091702401638
76,0.008030515164136887
77,0.007558107376098633
78,0.007733864709734917
79,0.007618406787514687
80,0.007961243391036987
81,0.009093262255191803
82,0.007779605686664581
83,0.008068224415183067
84,0.008354881778359413
85,0.009620146825909615
86,0.008645063266158104
87,0.007467964664101601
88,0.007642000913619995
89,0.007991699501872063
90,0.00937734730541706
91,0.008037248626351357
92,0.007551809772849083
93,0.007989291101694107
94,0.00825892761349678
95,0.008253457024693489
96,0.007751600816845894
97,0.008731571957468987
98,0.007461270317435265
99,0.007937123998999596
100,0.007665235549211502
101,0.00793936662375927
102,0.008241809904575348
103,0.008001141250133514
104,0.011314505711197853
105,0.007856249809265137
106,0.008049044758081436
107,0.0078784991055727
108,0.008211608976125717
109,0.007589755579829216
