Index, run_time
0,0.008359823375940323
1,0.007611453533172607
2,0.007365752011537552
3,0.007284736260771751
4,0.0072282589972019196
5,0.007283935323357582
6,0.007254274562001228
7,0.0072548482567071915
8,0.007408624514937401
9,0.007328705862164497
10,0.007446443662047386
11,0.007393665611743927
12,0.007257934659719467
13,0.007138067856431007
14,0.007165068760514259
15,0.007203387096524239
16,0.007191956043243408
17,0.0072632282972335815
18,0.007150758057832718
19,0.007162509486079216
20,0.0071700215339660645
21,0.007236720994114876
22,0.007143592461943626
23,0.0071816761046648026
24,0.007151084020733833
25,0.007147373631596565
26,0.007215842604637146
27,0.007160302251577377
28,0.007148317992687225
29,0.007095636799931526
30,0.007161298766732216
31,0.007132524624466896
32,0.007216468453407288
33,0.007142255082726479
34,0.007111780345439911
35,0.007212871685624123
36,0.007248779758810997
37,0.007131882011890411
38,0.007102563977241516
39,0.007206836715340614
40,0.007111750543117523
41,0.00716649554669857
42,0.007088873535394669
43,0.007155722007155418
44,0.007113240659236908
45,0.007149197161197662
46,0.0070869773626327515
47,0.007178297266364098
48,0.007165027782320976
49,0.007227469235658646
50,0.007153648883104324
51,0.007091468200087547
52,0.007211638614535332
53,0.007147291675209999
54,0.0071167610585689545
55,0.007177092134952545
56,0.007157471030950546
57,0.00717909075319767
58,0.0071364473551511765
59,0.007127117365598679
60,0.00717887282371521
61,0.0071400608867406845
62,0.007163930684328079
63,0.007161105051636696
64,0.007153782993555069
65,0.007114630192518234
66,0.0071265846490859985
67,0.00724065862596035
68,0.007126985117793083
69,0.007126927375793457
70,0.007144670933485031
71,0.007115771993994713
72,0.00715409591794014
73,0.007245425134897232
74,0.007180189713835716
75,0.0071179866790771484
76,0.0072394125163555145
77,0.0071493033319711685
78,0.0071592386811971664
79,0.007093386724591255
80,0.007218696177005768
81,0.0071118492633104324
82,0.0072095394134521484
83,0.007239270955324173
84,0.007135549560189247
85,0.007126195356249809
86,0.0072244442999362946
87,0.0071245040744543076
88,0.007152816280722618
89,0.007248537614941597
90,0.007142527028918266
91,0.007159063592553139
92,0.007153244689106941
93,0.007098333910107613
94,0.007127612829208374
95,0.0071282759308815
96,0.0071065910160541534
97,0.0071309953927993774
98,0.007159603759646416
99,0.007171249017119408
100,0.00709991529583931
101,0.007235564291477203
102,0.007204059511423111
103,0.007131785154342651
104,0.00714598223567009
105,0.007109539583325386
106,0.007156316190958023
107,0.007132519036531448
108,0.007133828476071358
109,0.007104668766260147
110,0.007235143333673477
111,0.0071854740381240845
112,0.007170587778091431
113,0.007173970341682434
114,0.00721050426363945
115,0.007160788401961327
116,0.0071145594120025635
117,0.00711456686258316
118,0.007296280935406685
119,0.0071098897606134415
120,0.007115369662642479
121,0.007120782509446144
122,0.007151374593377113
123,0.007191082462668419
124,0.0071224793791770935
125,0.007149416953325272
126,0.00709071010351181
127,0.007183512672781944
128,0.0072557032108306885
129,0.007159827277064323
130,0.0071273427456617355
131,0.007164670154452324
132,0.0071869902312755585
133,0.007143329828977585
134,0.007251076400279999
135,0.008971042931079865
136,0.007796227931976318
137,0.007681597024202347
138,0.007569177076220512
139,0.0074629392474889755
140,0.007464010268449783
141,0.007395917549729347
142,0.007363121956586838
143,0.007315639406442642
144,0.007493112236261368
145,0.007273457944393158
146,0.007229859009385109
147,0.0072540901601314545
148,0.0072836484760046005
149,0.007267151027917862
150,0.007253328338265419
151,0.007273469120264053
152,0.00723610445857048
153,0.007216006517410278
154,0.007252195850014687
155,0.00722217932343483
156,0.007309123873710632
157,0.0072328317910432816
158,0.010058974847197533
159,0.009177958592772484
160,0.008682658895850182
161,0.008482817560434341
162,0.008120648562908173
163,0.007793618366122246
164,0.0077660344541072845
165,0.007634935900568962
166,0.0074842143803834915
167,0.007460903376340866
168,0.0073041655123233795
169,0.007428251206874847
170,0.007228052243590355
171,0.007198940962553024
172,0.007208732888102531
173,0.007131284102797508
174,0.007143976166844368
175,0.007175251841545105
176,0.00720147043466568
177,0.0071572475135326385
178,0.00714668445289135
179,0.007168533280491829
180,0.0071433112025260925
181,0.007130241021513939
182,0.007136806845664978
183,0.00713537260890007
184,0.007127093151211739
185,0.007189067080616951
186,0.007182355970144272
187,0.007185662165284157
188,0.007248910143971443
189,0.007259733974933624
190,0.007242824882268906
191,0.007142277434468269
192,0.0071424636989831924
193,0.007158413529396057
194,0.0071197133511304855
195,0.0070821549743413925
196,0.007134389132261276
197,0.007161157205700874
198,0.007161904126405716
199,0.007081527262926102
200,0.007127819582819939
201,0.007281068712472916
202,0.007158203050494194
203,0.00715886615216732
204,0.007221966981887817
205,0.007188543677330017
206,0.00725492462515831
207,0.007159501314163208
208,0.007156401872634888
209,0.007363107055425644
210,0.007158668711781502
211,0.007119238376617432
212,0.007197802886366844
213,0.007214587181806564
214,0.007189258933067322
215,0.007267944514751434
216,0.007203707471489906
217,0.007262714207172394
218,0.0071463435888290405
219,0.007201986387372017
220,0.007158305495977402
221,0.007193533703684807
222,0.00718364492058754
223,0.007151210680603981
224,0.007127972319722176
225,0.00722290575504303
226,0.007175654172897339
227,0.007154874503612518
228,0.007286282256245613
229,0.007834158837795258
230,0.00903429463505745
231,0.008453959599137306
232,0.007697226479649544
233,0.007366631180047989
234,0.00909307412803173
235,0.007617553696036339
236,0.007440283894538879
237,0.007405219599604607
238,0.007411552593111992
239,0.007450642064213753
240,0.0073531754314899445
241,0.007261047139763832
242,0.007322244346141815
243,0.007270572707056999
244,0.007241981104016304
245,0.007237998768687248
246,0.007247777655720711
247,0.007325474172830582
248,0.007242683321237564
249,0.007142368704080582
250,0.007215214893221855
251,0.007229888811707497
252,0.007291117683053017
253,0.007225567474961281
254,0.007390625774860382
255,0.007289348170161247
256,0.007235359400510788
257,0.007256053388118744
258,0.007329363375902176
259,0.00741986371576786
260,0.007404811680316925
261,0.007290378212928772
262,0.007182693108916283
263,0.007253201678395271
264,0.007176408544182777
265,0.007285440340638161
266,0.007275380194187164
267,0.007191656157374382
268,0.007495788857340813
269,0.00724373571574688
270,0.007191125303506851
271,0.007190927863121033
272,0.007238088175654411
273,0.007296055555343628
274,0.007239172235131264
275,0.007219122722744942
276,0.007331622764468193
277,0.007324114441871643
278,0.007201775908470154
279,0.007295466959476471
280,0.007362717762589455
281,0.007341956719756126
282,0.0073266830295324326
283,0.007473008707165718
284,0.0074140895158052444
285,0.007177894935011864
286,0.007245833054184914
287,0.007312003523111343
288,0.007385456934571266
