Index, run_time
0,0.0965175461024046
1,0.06974821910262108
2,0.06894339062273502
3,0.07136044837534428
4,0.07183753699064255
5,0.06849507242441177
6,0.0686790756881237
7,0.06843494810163975
8,0.06869285367429256
9,0.07099949568510056
10,0.07077813521027565
11,0.0686415359377861
12,0.06850035861134529
13,0.06713392026722431
14,0.07037763483822346
15,0.0728273093700409
16,0.06712013855576515
17,0.0668563675135374
18,0.06672879494726658
19,0.06696441769599915
20,0.06933047063648701
21,0.06800244003534317
22,0.06658269464969635
23,0.06654941476881504
24,0.06668449565768242
25,0.06895756535232067
26,0.06775301694869995
27,0.06672889553010464
28,0.0666088592261076
29,0.06686440855264664
30,0.06669577769935131
31,0.0671695638448
32,0.06971330381929874
33,0.06953372433781624
34,0.06723231449723244
35,0.06647941470146179
36,0.0667020883411169
37,0.06980994530022144
38,0.06853493116796017
39,0.06696738302707672
40,0.06698189489543438
41,0.06704307347536087
42,0.06717697344720364
43,0.06934155896306038
44,0.06953463889658451
45,0.06749040633440018
46,0.06733826547861099
47,0.06783496774733067
48,0.06737816706299782
49,0.07022451236844063
50,0.06861035339534283
51,0.06736350059509277
52,0.06722951680421829
53,0.0674749594181776
54,0.07027303613722324
55,0.06901174783706665
56,0.06733098439872265
57,0.06757673621177673
58,0.06739931181073189
59,0.06732219643890858
60,0.06974816881120205
61,0.06960533373057842
62,0.06660987250506878
63,0.06777602061629295
64,0.06735905632376671
65,0.06764856725931168
66,0.0702308863401413
67,0.06897230446338654
68,0.06761507131159306
69,0.06763019226491451
70,0.06806202419102192
71,0.06790142320096493
72,0.06984322518110275
73,0.06742437742650509
74,0.0675565805286169
75,0.06780220195651054
76,0.06760490499436855
77,0.07151416875422001
78,0.06738314777612686
79,0.0673753209412098
80,0.06731902621686459
81,0.06726143136620522
82,0.06730519980192184
83,0.06721809133887291
84,0.06934421509504318
85,0.06797905825078487
86,0.06718076765537262
87,0.06742317043244839
88,0.06720124371349812
89,0.07028744369745255
90,0.07046304643154144
91,0.06712174788117409
92,0.06718238443136215
93,0.06706904619932175
94,0.06707131303846836
95,0.07173825800418854
96,0.06715436279773712
97,0.06725896336138248
98,0.06726954504847527
99,0.06726329401135445
100,0.0676022358238697
101,0.07026793994009495
102,0.06712868437170982
103,0.06746986322104931
104,0.06717952154576778
105,0.06703412160277367
106,0.06960511580109596
107,0.06905698217451572
108,0.06606821529567242
109,0.06602796539664268
110,0.06595172733068466
111,0.06599307432770729
112,0.07096230797469616
113,0.06639930047094822
114,0.06639349646866322
115,0.06639282777905464
116,0.06630351208150387
117,0.06629141792654991
118,0.06628703698515892
119,0.069111667573452
120,0.06782832741737366
121,0.06605898216366768
122,0.06583965569734573
123,0.0657991524785757
124,0.06577621214091778
125,0.06847416423261166
126,0.06753593869507313
127,0.06616933271288872
128,0.0659631323069334
129,0.06591625511646271
130,0.065962178632617
131,0.06586247682571411
132,0.07058575935661793
133,0.06842277757823467
134,0.0679668989032507
135,0.07090420834720135
136,0.06624430790543556
137,0.0661921426653862
138,0.07017709128558636
139,0.06582842767238617
140,0.06567897647619247
141,0.065971739590168
142,0.06691849417984486
143,0.06571085564792156
144,0.06565159745514393
145,0.06967025622725487
146,0.0659945048391819
147,0.06614434905350208
148,0.06610354408621788
149,0.06594010815024376
150,0.0659441240131855
151,0.07112345099449158
152,0.06912907771766186
153,0.06731083057820797
154,0.06571128591895103
155,0.06615873612463474
156,0.06917096488177776
157,0.06666644662618637
158,0.07169293984770775
159,0.06690113991498947
160,0.06702014990150928
161,0.06701992265880108
162,0.0668599121272564
163,0.06704838387668133
164,0.07084977999329567
165,0.06683935038745403
166,0.06708142906427383
167,0.07060562446713448
168,0.07172770984470844
169,0.06699186004698277
170,0.06698150373995304
171,0.0667224507778883
172,0.0716628935188055
173,0.06683043949306011
174,0.06675583496689796
175,0.07045706920325756
176,0.0669439360499382
177,0.06941242329776287
178,0.07076195441186428
179,0.06746557541191578
180,0.06838426180183887
181,0.06851050816476345
182,0.06843444891273975
183,0.07388541661202908
184,0.06873552687466145
185,0.06876286491751671
186,0.06873691268265247
187,0.06873643398284912
188,0.07106291502714157
189,0.070338299497962
190,0.07013663649559021
191,0.07311495952308178
192,0.0689662266522646
193,0.06889240816235542
194,0.0688452459871769
195,0.06867719441652298
196,0.07175102084875107
197,0.06918826885521412
198,0.06940395571291447
199,0.06955785863101482
200,0.06932085007429123
201,0.06931223534047604
202,0.06965197436511517
203,0.07147889025509357
204,0.07142946869134903
205,0.07095036655664444
206,0.06915941834449768
207,0.06947532296180725
208,0.06924284622073174
209,0.06944868341088295
210,0.06922291964292526
211,0.06957630068063736
212,0.072718920186162
213,0.06974293291568756
214,0.06993071548640728
215,0.0698978379368782
216,0.06995393335819244
217,0.07160754315555096
218,0.07158145308494568
219,0.07168124429881573
220,0.07521692477166653
221,0.06992408819496632
222,0.06995578296482563
223,0.06954076513648033
224,0.07004120387136936
225,0.0699711088091135
226,0.07158028334379196
227,0.07205977477133274
228,0.07124688290059566
229,0.06984858401119709
230,0.06999806687235832
231,0.07207617163658142
232,0.07290135324001312
233,0.0702058169990778
234,0.06999465450644493
235,0.06990947015583515
236,0.07037749700248241
237,0.07204526476562023
238,0.0716315321624279
239,0.07385608740150928
240,0.06966567598283291
241,0.06936509720981121
242,0.06967072002589703
243,0.07159275561571121
244,0.06995245441794395
245,0.07272044196724892
246,0.07213732600212097
247,0.06897958368062973
248,0.069968456402421
249,0.06950480490922928
250,0.06995345652103424
251,0.07126514241099358
252,0.07473515532910824
253,0.07063502818346024
254,0.07102963700890541
